,Unnamed: 0_x,rank,artist_name,country,Unnamed: 0_y,genre,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,boringness
1260,8,9,Drake,Spain,115181,Rap,Find Your Love,4BycRneKmOs6MhYG9THsuX,63,0.0246,0.623,208947,0.598,0.0,0.0324,-5.914,0.16699999999999998,96.081,0.8220000000000001,212.267
1261,8,9,Drake,Spain,115209,Rap,Right Hand,3lSR267IJfT54p0Gfuw7mi,65,0.0978,0.901,190595,0.292,0.0,0.0816,-7.74,0.289,100.54,0.338,212.1
1262,8,9,Drake,Spain,115239,Rap,Come Thru,5CDy1I6rSt6vXdqIb87A6f,62,0.159,0.5579999999999999,236360,0.468,0.0,0.586,-5.812,0.173,81.977,0.405,178.765
1263,8,9,Drake,Spain,115264,Rap,Congratulations,3SnXwQUrvSacFziUYXTNKY,66,0.0185,0.333,332530,0.8590000000000001,0.0,0.22,-2.286,0.14800000000000002,86.882,0.125,203.796
1264,8,9,Drake,Spain,115269,Rap,March 14,09lmraDvzBT3pUQ2rUtJzK,66,0.406,0.5579999999999999,309560,0.415,0.0,0.36,-7.355,0.358,127.096,0.317,217.041
1265,8,9,Drake,Spain,115299,Rap,Fancy,3fpTMuD1u3gJlVI4FadVHs,62,0.328,0.652,319387,0.894,0.0,0.354,-5.7010000000000005,0.398,87.59,0.262,236.48900000000003
1266,8,9,Drake,Spain,115335,Rap,No Tellin',2durxb17bXcmQJHSt8JAdO,65,0.535,0.8270000000000001,310933,0.477,0.0,0.136,-10.408,0.275,95.03,0.5579999999999999,215.02200000000002
1267,8,9,Drake,Spain,115361,Rap,Pop Style,5mPSyjLatqB00IkPqRlbTE,66,0.187,0.718,212947,0.458,3.43e-06,0.105,-10.024,0.117,132.998,0.0514,240.574
1268,8,9,Drake,Spain,115409,Rap,The Calm,6MlGqWzDiLkZ0vmAEsisEk,64,0.8190000000000001,0.471,243724,0.784,1.13e-05,0.107,-8.25,0.883,160.833,0.258,278.08299999999997
1269,8,9,Drake,Spain,115421,Rap,Diamonds Dancing,2AGottAzfC8bHzF7kEJ3Wa,63,0.125,0.467,314632,0.358,3.73e-05,0.111,-10.847,0.0497,136.02,0.166,207.673
1270,8,9,Drake,Spain,115427,Rap,Ice Melts,7bJ4mu7MHa3rHiNyKjOoSl,64,0.0754,0.813,250770,0.5579999999999999,0.0,0.385,-7.559,0.337,124.949,0.631,254.49
1271,8,9,Drake,Spain,115442,Rap,Over My Dead Body,2Gnsof1hvZzjE1xdLRpjtf,63,0.759,0.489,272573,0.57,2.1e-06,0.179,-10.291,0.306,185.516,0.584,281.125
1272,8,9,Drake,Spain,115449,Rap,With You,3aJkV6DUTSCqOwVwaBDG9B,65,0.132,0.8759999999999999,195053,0.41,0.000188,0.112,-10.034,0.262,127.956,0.816,246.52200000000002
1273,8,9,Drake,Spain,115500,Rap,Too Much,6kIh5c8x8vzOe6OKW1X59U,61,0.173,0.637,261853,0.569,0.0,0.18,-5.858,0.55,140.269,0.14800000000000002,255.011
1274,8,9,Drake,Spain,115526,Rap,Hype,5NFYuqu8V6QXc6mzcLImd6,64,0.0244,0.789,209413,0.608,0.0,0.368,-8.288,0.189,129.958,0.271,261.37
1275,8,9,Drake,Spain,115623,Rap,4422,2fkeWbM6iqTw7oGHTYm2lw,65,0.499,0.621,186293,0.247,0.0239,0.113,-12.291,0.0393,111.974,0.221,186.483
1276,8,9,Drake,Spain,115648,Rap,Company,6ImxYXeLDQPIv4qo7bMhSk,63,0.0347,0.654,252640,0.555,0.0,0.17,-8.24,0.052000000000000005,107.535,0.11,220.195
1277,8,9,Drake,Spain,115652,Rap,Summer Sixteen,17Q87zeXgsAi9iQQbMu9v0,61,0.00322,0.5920000000000001,202451,0.455,3.72e-05,0.154,-7.697999999999999,0.393,146.316,0.0633,243.31799999999998
1278,8,9,Drake,Spain,115686,Rap,Scholarships,0B5OTb36fzLayn6XQHg5A1,62,0.0966,0.556,209288,0.416,1.19e-05,0.1,-9.319,0.369,83.726,0.256,171.60700000000003
